No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
936;"lembaga pengguna (LN)";0;2015BB12LN004817;2015BB12221200000000000000004817;Berhasil;R
937;"lembaga pengguna (LN)";0;2015BB12LN004818;2015BB12221200000000000000004818;Berhasil;R
938;"lembaga pengguna (LN)";0;2015BB12LN004819;2015BB12221200000000000000004819;Berhasil;R
939;"lembaga pengguna (LN)";0;2015BB12LN004820;2015BB12221200000000000000004820;Berhasil;R
940;"lembaga pengguna (LN)";0;2015BB12LN004821;2015BB12221200000000000000004821;Berhasil;R
941;"lembaga pengguna (LN)";0;2015BB12LN004822;2015BB12221200000000000000004822;Berhasil;R
942;"lembaga pengguna (LN)";0;2015BB12LN004823;2015BB12221200000000000000004823;Berhasil;R
943;"lembaga pengguna (LN)";0;2015BB12LN004824;2015BB12221200000000000000004824;Berhasil;R
944;"lembaga pengguna (LN)";0;2015BB12LN004825;2015BB12221200000000000000004825;Berhasil;R
945;"lembaga pengguna (LN)";0;2015BB12LN004826;2015BB12221200000000000000004826;Berhasil;R
946;"lembaga pengguna (LN)";0;2015BB12LN004827;2015BB12221200000000000000004827;Berhasil;R
947;"lembaga pengguna (LN)";0;2015BB12LN004828;2015BB12221200000000000000004828;Berhasil;R
948;"lembaga pengguna (LN)";0;2015BB12LN004829;2015BB12221200000000000000004829;Berhasil;R
949;"lembaga pengguna (LN)";0;2015BB12LN004830;2015BB12221200000000000000004830;Berhasil;R
950;"lembaga pengguna (LN)";0;2015BB12LN004831;2015BB12221200000000000000004831;Berhasil;R
951;"lembaga pengguna (LN)";0;2015BB12LN004832;2015BB12221200000000000000004832;Berhasil;R
952;"lembaga pengguna (LN)";0;2015BB12LN004833;2015BB12221200000000000000004833;Berhasil;R
953;"lembaga pengguna (LN)";0;2015BB12LN004834;2015BB12221200000000000000004834;Berhasil;R
954;"lembaga pengguna (LN)";0;2015BB12LN004835;2015BB12221200000000000000004835;Berhasil;R
955;"lembaga pengguna (LN)";0;2015BB12LN004836;2015BB12221200000000000000004836;Berhasil;R
956;"lembaga pengguna (LN)";0;2015BB12LN004837;2015BB12221200000000000000004837;Berhasil;R
957;"lembaga pengguna (LN)";0;2015BB12LN004838;2015BB12221200000000000000004838;Berhasil;R
958;"lembaga pengguna (LN)";0;2015BB12LN004839;2015BB12221200000000000000004839;Berhasil;R
959;"lembaga pengguna (LN)";0;2015BB12LN004840;2015BB12221200000000000000004840;Berhasil;R
960;"lembaga pengguna (LN)";0;2015BB12LN004841;2015BB12221200000000000000004841;Berhasil;R
961;"lembaga pengguna (LN)";0;2015BB12LN004842;2015BB12221200000000000000004842;Berhasil;R
962;"lembaga pengguna (LN)";0;2015BB12LN004843;2015BB12221200000000000000004843;Berhasil;R
963;"lembaga pengguna (LN)";0;2015BB12LN004844;2015BB12221200000000000000004844;Berhasil;R
964;"lembaga pengguna (LN)";0;2015BB12LN004845;2015BB12221200000000000000004845;Berhasil;R
965;"lembaga pengguna (LN)";0;2015BB12LN004846;2015BB12221200000000000000004846;Berhasil;R
966;"lembaga pengguna (LN)";0;2015BB12LN004847;2015BB12221200000000000000004847;Berhasil;R
967;"lembaga pengguna (LN)";0;2015BB12LN004848;2015BB12221200000000000000004848;Berhasil;R
968;"lembaga pengguna (LN)";0;2015BB12LN004849;2015BB12221200000000000000004849;Berhasil;R
969;"lembaga pengguna (LN)";0;2015BB12LN004850;2015BB12221200000000000000004850;Berhasil;R
970;"lembaga pengguna (LN)";0;2015BB12LN004851;2015BB12221200000000000000004851;Berhasil;R
971;"lembaga pengguna (LN)";0;2015BB12LN004852;2015BB12221200000000000000004852;Berhasil;R
972;"lembaga pengguna (LN)";0;2015BB12LN004853;2015BB12221200000000000000004853;Berhasil;R
973;"lembaga pengguna (LN)";0;2015BB12LN004854;2015BB12221200000000000000004854;Berhasil;R
974;"lembaga pengguna (LN)";0;2015BB12LN004855;2015BB12221200000000000000004855;Berhasil;R
975;"lembaga pengguna (LN)";0;2015BB12LN004856;2015BB12221200000000000000004856;Berhasil;R
976;"lembaga pengguna (LN)";0;2015BB12LN004857;2015BB12221200000000000000004857;Berhasil;R
977;"lembaga pengguna (LN)";0;2015BB12LN004858;2015BB12221200000000000000004858;Berhasil;R
978;"lembaga pengguna (LN)";0;2015BB12LN004859;2015BB12221200000000000000004859;Berhasil;R
979;"lembaga pengguna (LN)";0;2015BB12LN004860;2015BB12221200000000000000004860;Berhasil;R
980;"lembaga pengguna (LN)";0;2015BB12LN004861;2015BB12221200000000000000004861;Berhasil;R
981;"lembaga pengguna (LN)";0;2015BB12LN004862;2015BB12221200000000000000004862;Berhasil;R
982;"lembaga pengguna (LN)";0;2015BB12LN004863;2015BB12221200000000000000004863;Berhasil;R
983;"lembaga pengguna (LN)";0;2015BB12LN004864;2015BB12221200000000000000004864;Berhasil;R
984;"lembaga pengguna (LN)";0;2015BB12LN004865;2015BB12221200000000000000004865;Berhasil;R
985;"lembaga pengguna (LN)";0;2015BB12LN004866;2015BB12221200000000000000004866;Berhasil;R
986;"lembaga pengguna (LN)";0;2015BB12LN004867;2015BB12221200000000000000004867;Berhasil;R
987;"lembaga pengguna (LN)";0;2015BB12LN004868;2015BB12221200000000000000004868;Berhasil;R
988;"lembaga pengguna (LN)";0;2015BB12LN004869;2015BB12221200000000000000004869;Berhasil;R
989;"lembaga pengguna (LN)";0;2015BB12LN004870;2015BB12221200000000000000004870;Berhasil;R
990;"lembaga pengguna (LN)";0;2015BB12LN004871;2015BB12221200000000000000004871;Berhasil;R
991;"lembaga pengguna (LN)";0;2015BB12LN004872;2015BB12221200000000000000004872;Berhasil;R
992;"lembaga pengguna (LN)";0;2015BB12LN004873;2015BB12221200000000000000004873;Berhasil;R
993;"lembaga pengguna (LN)";0;2015BB12LN004874;2015BB12221200000000000000004874;Berhasil;R
994;"lembaga pengguna (LN)";0;2015BB12LN004875;2015BB12221200000000000000004875;Berhasil;R
995;"lembaga pengguna (LN)";0;2015BB12LN004876;2015BB12221200000000000000004876;Berhasil;R
996;"lembaga pengguna (LN)";0;2015BB12LN004877;2015BB12221200000000000000004877;Berhasil;R
997;"lembaga pengguna (LN)";0;2015BB12LN004878;2015BB12221200000000000000004878;Berhasil;R
998;"lembaga pengguna (LN)";0;2015BB12LN004879;2015BB12221200000000000000004879;Berhasil;R
999;"lembaga pengguna (LN)";0;2015BB12LN004880;2015BB12221200000000000000004880;Berhasil;R
1000;"lembaga pengguna (LN)";0;2015BB12LN004881;2015BB12221200000000000000004881;Berhasil;R
1001;"lembaga pengguna (LN)";0;2015BB12LN004882;2015BB12221200000000000000004882;Berhasil;R
1002;"lembaga pengguna (LN)";0;2015BB12LN004883;2015BB12221200000000000000004883;Berhasil;R
1003;"lembaga pengguna (LN)";0;2015BB12LN004884;2015BB12221200000000000000004884;Berhasil;R
1004;"lembaga pengguna (LN)";0;2015BB12LN004885;2015BB12221200000000000000004885;Berhasil;R
1005;"lembaga pengguna (LN)";0;2015BB12LN004886;2015BB12221200000000000000004886;Berhasil;R
1006;"lembaga pengguna (LN)";0;2015BB12LN004887;2015BB12221200000000000000004887;Berhasil;R
1007;"lembaga pengguna (LN)";0;2015BB12LN004888;2015BB12221200000000000000004888;Berhasil;R
1008;"lembaga pengguna (LN)";0;2015BB12LN004889;2015BB12221200000000000000004889;Berhasil;R
1009;"lembaga pengguna (LN)";0;2015BB12LN004890;2015BB12221200000000000000004890;Berhasil;R
1010;"lembaga pengguna (LN)";0;2015BB12LN004891;2015BB12221200000000000000004891;Berhasil;R
1011;"lembaga pengguna (LN)";0;2015BB12LN004892;2015BB12221200000000000000004892;Berhasil;R
1012;"lembaga pengguna (LN)";0;2015BB12LN004893;2015BB12221200000000000000004893;Berhasil;R
1013;"lembaga pengguna (LN)";0;2015BB12LN004894;2015BB12221200000000000000004894;Berhasil;R
1014;"lembaga pengguna (LN)";0;2015BB12LN004895;2015BB12221200000000000000004895;Berhasil;R
1015;"lembaga pengguna (LN)";0;2015BB12LN004896;2015BB12221200000000000000004896;Berhasil;R
1016;"lembaga pengguna (LN)";0;2015BB12LN004897;2015BB12221200000000000000004897;Berhasil;R
1017;"lembaga pengguna (LN)";0;2015BB12LN004898;2015BB12221200000000000000004898;Berhasil;R
1018;"lembaga pengguna (LN)";0;2015BB12LN004899;2015BB12221200000000000000004899;Berhasil;R
1019;"lembaga pengguna (LN)";0;2015BB12LN004900;2015BB12221200000000000000004900;Berhasil;R
1020;"lembaga pengguna (LN)";0;2015BB12LN004901;2015BB12221200000000000000004901;Berhasil;R
1021;"lembaga pengguna (LN)";0;2015BB12LN004902;2015BB12221200000000000000004902;Berhasil;R
1022;"lembaga pengguna (LN)";0;2015BB12LN004903;2015BB12221200000000000000004903;Berhasil;R
1023;"lembaga pengguna (LN)";0;2015BB12LN004904;2015BB12221200000000000000004904;Berhasil;R
1024;"lembaga pengguna (LN)";0;2015BB12LN004905;2015BB12221200000000000000004905;Berhasil;R
1025;"lembaga pengguna (LN)";0;2015BB12LN004906;2015BB12221200000000000000004906;Berhasil;R
1026;"lembaga pengguna (LN)";0;2015BB12LN004907;2015BB12221200000000000000004907;Berhasil;R
1027;"lembaga pengguna (LN)";0;2015BB12LN004908;2015BB12221200000000000000004908;Berhasil;R
1028;"lembaga pengguna (LN)";0;2015BB12LN004909;2015BB12221200000000000000004909;Berhasil;R
1029;"lembaga pengguna (LN)";0;2015BB12LN004910;2015BB12221200000000000000004910;Berhasil;R
1030;"lembaga pengguna (LN)";0;2015BB12LN004911;2015BB12221200000000000000004911;Berhasil;R
1031;"lembaga pengguna (LN)";0;2015BB12LN004912;2015BB12221200000000000000004912;Berhasil;R
1032;"lembaga pengguna (LN)";0;2015BB12LN004913;2015BB12221200000000000000004913;Berhasil;R
1033;"lembaga pengguna (LN)";0;2015BB12LN004914;2015BB12221200000000000000004914;Berhasil;R
1034;"lembaga pengguna (LN)";0;2015BB12LN004915;2015BB12221200000000000000004915;Berhasil;R
1035;"lembaga pengguna (LN)";0;2015BB12LN004916;2015BB12221200000000000000004916;Berhasil;R
1036;"lembaga pengguna (LN)";0;2015BB12LN004917;2015BB12221200000000000000004917;Berhasil;R
1037;"lembaga pengguna (LN)";0;2015BB12LN004918;2015BB12221200000000000000004918;Berhasil;R
1038;"lembaga pengguna (LN)";0;2015BB12LN004919;2015BB12221200000000000000004919;Berhasil;R
1039;"lembaga pengguna (LN)";0;2015BB12LN004920;2015BB12221200000000000000004920;Berhasil;R
1040;"lembaga pengguna (LN)";0;2015BB12LN004921;2015BB12221200000000000000004921;Berhasil;R
1041;"lembaga pengguna (LN)";0;2015BB12LN004922;2015BB12221200000000000000004922;Berhasil;R
1042;"lembaga pengguna (LN)";0;2015BB12LN004923;2015BB12221200000000000000004923;Berhasil;R
1043;"lembaga pengguna (LN)";0;2015BB12LN004924;2015BB12221200000000000000004924;Berhasil;R
1044;"lembaga pengguna (LN)";0;2015BB12LN004925;2015BB12221200000000000000004925;Berhasil;R
1045;"lembaga pengguna (LN)";0;2015BB12LN004926;2015BB12221200000000000000004926;Berhasil;R
1046;"lembaga pengguna (LN)";0;2015BB12LN004927;2015BB12221200000000000000004927;Berhasil;R
1047;"lembaga pengguna (LN)";0;2015BB12LN004928;2015BB12221200000000000000004928;Berhasil;R
1048;"lembaga pengguna (LN)";0;2015BB12LN004929;2015BB12221200000000000000004929;Berhasil;R
1049;"lembaga pengguna (LN)";0;2015BB12LN004930;2015BB12221200000000000000004930;Berhasil;R
1050;"lembaga pengguna (LN)";0;2015BB12LN004931;2015BB12221200000000000000004931;Berhasil;R
1051;"lembaga pengguna (LN)";0;2015BB12LN004932;2015BB12221200000000000000004932;Berhasil;R
1052;"lembaga pengguna (LN)";0;2015BB12LN004933;2015BB12221200000000000000004933;Berhasil;R
1053;"lembaga pengguna (LN)";0;2015BB12LN004934;2015BB12221200000000000000004934;Berhasil;R
1054;"lembaga pengguna (LN)";0;2015BB12LN004935;2015BB12221200000000000000004935;Berhasil;R
1055;"lembaga pengguna (LN)";0;2015BB12LN004936;2015BB12221200000000000000004936;Berhasil;R
1056;"lembaga pengguna (LN)";0;2015BB12LN004937;2015BB12221200000000000000004937;Berhasil;R
1057;"lembaga pengguna (LN)";0;2015BB12LN004938;2015BB12221200000000000000004938;Berhasil;R
1058;"lembaga pengguna (LN)";0;2015BB12LN004939;2015BB12221200000000000000004939;Berhasil;R
1059;"lembaga pengguna (LN)";0;2015BB12LN004940;2015BB12221200000000000000004940;Berhasil;R
1060;"lembaga pengguna (LN)";0;2015BB12LN004941;2015BB12221200000000000000004941;Berhasil;R
1061;"lembaga pengguna (LN)";0;2015BB12LN004942;2015BB12221200000000000000004942;Berhasil;R
1062;"lembaga pengguna (LN)";0;2015BB12LN004943;2015BB12221200000000000000004943;Berhasil;R
1063;"lembaga pengguna (LN)";0;2015BB12LN004944;2015BB12221200000000000000004944;Berhasil;R
1064;"lembaga pengguna (LN)";0;2015BB12LN004945;2015BB12221200000000000000004945;Berhasil;R
1065;"lembaga pengguna (LN)";0;2015BB12LN004946;2015BB12221200000000000000004946;Berhasil;R
1066;"lembaga pengguna (LN)";0;2015BB12LN004947;2015BB12221200000000000000004947;Berhasil;R
1067;"lembaga pengguna (LN)";0;2015BB12LN004948;2015BB12221200000000000000004948;Berhasil;R
1068;"lembaga pengguna (LN)";0;2015BB12LN004949;2015BB12221200000000000000004949;Berhasil;R
1069;"lembaga pengguna (LN)";0;2015BB12LN004950;2015BB12221200000000000000004950;Berhasil;R
1070;"lembaga pengguna (LN)";0;2015BB12LN004951;2015BB12221200000000000000004950;Berhasil;R
1071;"lembaga pengguna (LN)";0;2015BB12LN004952;2015BB12221200000000000000004951;Berhasil;R
1072;"lembaga pengguna (LN)";0;2015BB12LN004953;2015BB12221200000000000000004952;Berhasil;R
1073;"lembaga pengguna (LN)";0;2015BB12LN004954;2015BB12221200000000000000004953;Berhasil;R
1074;"lembaga pengguna (LN)";0;2015BB12LN004955;2015BB12221200000000000000004954;Berhasil;R
1075;"lembaga pengguna (LN)";0;2015BB12LN004956;2015BB12221200000000000000004955;Gagal;R
1076;"lembaga pengguna (LN)";0;2015BB12LN004957;2015BB12221200000000000000004956;Berhasil;R
1077;"lembaga pengguna (LN)";0;2015BB12LN004958;2015BB12221200000000000000004957;Berhasil;R
1078;"lembaga pengguna (LN)";0;2015BB12LN004959;2015BB12221200000000000000004958;Berhasil;R
1079;"lembaga pengguna (LN)";0;2015BB12LN004960;2015BB12221200000000000000004959;Berhasil;R
1080;"lembaga pengguna (LN)";0;2015BB12LN004961;2015BB12221200000000000000004960;Berhasil;R
1081;"lembaga pengguna (LN)";0;2015BB12LN004962;2015BB12221200000000000000004961;Berhasil;R
1082;"lembaga pengguna (LN)";0;2015BB12LN004963;2015BB12221200000000000000004962;Gagal;R
1083;"lembaga pengguna (LN)";0;2015BB12LN004964;2015BB12221200000000000000004963;Berhasil;R
1084;"lembaga pengguna (LN)";0;2015BB12LN004965;2015BB12221200000000000000004964;Berhasil;R
1085;"lembaga pengguna (LN)";0;2015BB12LN004966;2015BB12221200000000000000004965;Berhasil;R
1086;"lembaga pengguna (LN)";0;2015BB12LN004967;2015BB12221200000000000000004966;Berhasil;R
1087;"lembaga pengguna (LN)";0;2015BB12LN004968;2015BB12221200000000000000004967;Berhasil;R
1088;"lembaga pengguna (LN)";0;2015BB12LN004969;2015BB12221200000000000000004968;Berhasil;R
1089;"lembaga pengguna (LN)";0;2015BB12LN004970;2015BB12221200000000000000004969;Berhasil;R
1090;"lembaga pengguna (LN)";0;2015BB12LN004971;2015BB12221200000000000000004970;Berhasil;R
1091;"lembaga pengguna (LN)";0;2015BB12LN004972;2015BB12221200000000000000004971;Berhasil;R
1092;"lembaga pengguna (LN)";0;2015BB12LN004973;2015BB12221200000000000000004972;Berhasil;R
1093;"lembaga pengguna (LN)";0;2015BB12LN004974;2015BB12221200000000000000004973;Berhasil;R
1094;"lembaga pengguna (LN)";0;2015BB12LN004975;2015BB12221200000000000000004974;Berhasil;R
1095;"lembaga pengguna (LN)";0;2015BB12LN004976;2015BB12221200000000000000004975;Gagal;R
1096;"lembaga pengguna (LN)";0;2015BB12LN004977;2015BB12221200000000000000004976;Berhasil;R
1097;"lembaga pengguna (LN)";0;2015BB12LN004978;2015BB12221200000000000000004977;Berhasil;R
1098;"lembaga pengguna (LN)";0;2015BB12LN004979;2015BB12221200000000000000004978;Berhasil;R
1099;"lembaga pengguna (LN)";0;2015BB12LN004980;2015BB12221200000000000000004979;Berhasil;R
1100;"lembaga pengguna (LN)";0;2015BB12LN004981;2015BB12221200000000000000004980;Berhasil;R
1101;"lembaga pengguna (LN)";0;2015BB12LN004982;2015BB12221200000000000000004981;Berhasil;R
1102;"lembaga pengguna (LN)";0;2015BB12LN004983;2015BB12221200000000000000004982;Berhasil;R
1103;"lembaga pengguna (LN)";0;2015BB12LN004984;2015BB12221200000000000000004983;Berhasil;R
1104;"lembaga pengguna (LN)";0;2015BB12LN004985;2015BB12221200000000000000004984;Berhasil;R
1105;"lembaga pengguna (LN)";0;2015BB12LN004986;2015BB12221200000000000000004985;Berhasil;R
1106;"lembaga pengguna (LN)";0;2015BB12LN004987;2015BB12221200000000000000004986;Berhasil;R
1107;"lembaga pengguna (LN)";0;2015BB12LN004988;2015BB12221200000000000000004987;Berhasil;R
1108;"lembaga pengguna (LN)";0;2015BB12LN004989;2015BB12221200000000000000004988;Berhasil;R
1109;"lembaga pengguna (LN)";0;2015BB12LN004990;2015BB12221200000000000000004989;Berhasil;R
1110;"lembaga pengguna (LN)";0;2015BB12LN004991;2015BB12221200000000000000004990;Berhasil;R
1111;"lembaga pengguna (LN)";0;2015BB12LN004992;2015BB12221200000000000000004991;Berhasil;R
1112;"lembaga pengguna (LN)";0;2015BB12LN004993;2015BB12221200000000000000004992;Berhasil;R
1113;"lembaga pengguna (LN)";0;2015BB12LN004994;2015BB12221200000000000000004993;Berhasil;R
1114;"lembaga pengguna (LN)";0;2015BB12LN004995;2015BB12221200000000000000004994;Berhasil;R
1115;"lembaga pengguna (LN)";0;2015BB12LN004996;2015BB12221200000000000000004995;Berhasil;R
1116;"lembaga pengguna (LN)";0;2015BB12LN004997;2015BB12221200000000000000004996;Berhasil;R
1117;"lembaga pengguna (LN)";0;2015BB12LN004998;2015BB12221200000000000000004997;Berhasil;R
1118;"lembaga pengguna (LN)";0;2015BB12LN004999;2015BB12221200000000000000004998;Berhasil;R
1119;"lembaga pengguna (LN)";0;2015BB12LN005000;2015BB12221200000000000000004999;Berhasil;R
1120;"lembaga pengguna (LN)";0;2015BB12LN005001;2015BB12221200000000000000005000;Berhasil;R
1121;"lembaga pengguna (LN)";0;2015BB12LN005002;2015BB12221200000000000000005001;Berhasil;R
1122;"lembaga pengguna (LN)";0;2015BB12LN005003;2015BB12221200000000000000005002;Berhasil;R
1123;"lembaga pengguna (LN)";0;2015BB12LN005004;2015BB12221200000000000000005003;Berhasil;R
1124;"lembaga pengguna (LN)";0;2015BB12LN005005;2015BB12221200000000000000005004;Berhasil;R
1125;"lembaga pengguna (LN)";0;2015BB12LN005006;2015BB12221200000000000000005005;Berhasil;R
1126;"lembaga pengguna (LN)";0;2015BB12LN005007;2015BB12221200000000000000005006;Berhasil;R
1127;"lembaga pengguna (LN)";0;2015BB12LN005008;2015BB12221200000000000000005007;Berhasil;R
1128;"lembaga pengguna (LN)";0;2015BB12LN005009;2015BB12221200000000000000005008;Berhasil;R
1129;"lembaga pengguna (LN)";0;2015BB12LN005010;2015BB12221200000000000000005009;Berhasil;R
1130;"lembaga pengguna (LN)";0;2015BB12LN005011;2015BB12221200000000000000005010;Berhasil;R
1131;"lembaga pengguna (LN)";0;2015BB12LN005012;2015BB12221200000000000000005011;Berhasil;R
1132;"lembaga pengguna (LN)";0;2015BB12LN005013;2015BB12221200000000000000005012;Berhasil;R
1133;"lembaga pengguna (LN)";0;2015BB12LN005014;2015BB12221200000000000000005013;Berhasil;R
1134;"lembaga pengguna (LN)";0;2015BB12LN005015;2015BB12221200000000000000005014;Berhasil;R
1135;"lembaga pengguna (LN)";0;2015BB12LN005016;2015BB12221200000000000000005015;Berhasil;R
1136;"lembaga pengguna (LN)";0;2015BB12LN005017;2015BB12221200000000000000005016;Berhasil;R
1137;"lembaga pengguna (LN)";0;2015BB12LN005018;2015BB12221200000000000000005017;Berhasil;R
1138;"lembaga pengguna (LN)";0;2015BB12LN005019;2015BB12221200000000000000005018;Berhasil;R
1139;"lembaga pengguna (LN)";0;2015BB12LN005020;2015BB12221200000000000000005019;Berhasil;R
1140;"lembaga pengguna (LN)";0;2015BB12LN005021;2015BB12221200000000000000005020;Berhasil;R
1141;"lembaga pengguna (LN)";0;2015BB12LN005022;2015BB12221200000000000000005021;Berhasil;R
1142;"lembaga pengguna (LN)";0;2015BB12LN005023;2015BB12221200000000000000005022;Berhasil;R
1143;"lembaga pengguna (LN)";0;2015BB12LN005024;2015BB12221200000000000000005023;Berhasil;R
1144;"lembaga pengguna (LN)";0;2015BB12LN005025;2015BB12221200000000000000005024;Berhasil;R
1145;"lembaga pengguna (LN)";0;2015BB12LN005026;2015BB12221200000000000000005025;Berhasil;R
1146;"lembaga pengguna (LN)";0;2015BB12LN005027;2015BB12221200000000000000005026;Berhasil;R
1147;"lembaga pengguna (LN)";0;2015BB12LN005028;2015BB12221200000000000000005027;Berhasil;R
