No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
2513;"PUSINAFIS POLRI";3015011300007FC5;2020BB12ID063475;2020BB12131100000000000000063475;Berhasil;R
2514;"PUSINAFIS POLRI";3015011300007FC6;2020BB12ID063476;2020BB12131100000000000000063476;Berhasil;R
2515;"PUSINAFIS POLRI";3015011300007FC7;2020BB12ID063477;2020BB12131100000000000000063477;Berhasil;R
2516;"PUSINAFIS POLRI";3015011300007FC8;2020BB12ID063478;2020BB12131100000000000000063478;Berhasil;R
2517;"PUSINAFIS POLRI";3015011300007FC9;2020BB12ID063479;2020BB12131100000000000000063479;Berhasil;R
2518;"PUSINAFIS POLRI";3015011300007FCA;2020BB12ID063480;2020BB12131100000000000000063480;Berhasil;R
2519;"PUSINAFIS POLRI";3015011300007FCB;2020BB12ID063481;2020BB12131100000000000000063481;Berhasil;R
2520;"PUSINAFIS POLRI";3015011300007FCC;2020BB12ID063482;2020BB12131100000000000000063482;Berhasil;R
2521;"PUSINAFIS POLRI";3015011300007FCD;2020BB12ID063483;2020BB12131100000000000000063483;Berhasil;R
2522;"PUSINAFIS POLRI";3015011300007FCE;2020BB12ID063484;2020BB12131100000000000000063484;Berhasil;R
2523;"PUSINAFIS POLRI";3015011300007FCF;2020BB12ID063486;2020BB12131100000000000000063486;Berhasil;R
2524;"PUSINAFIS POLRI";3015011300007FD0;2020BB12ID063487;2020BB12131100000000000000063487;Berhasil;R
2525;"PUSINAFIS POLRI";3015011300007FD1;2020BB12ID063488;2020BB12131100000000000000063488;Berhasil;R
2526;"PUSINAFIS POLRI";3015011300007FD2;2020BB12ID063489;2020BB12131100000000000000063489;Berhasil;R
2527;"PUSINAFIS POLRI";3015011300007FD3;2020BB12ID063490;2020BB12131100000000000000063490;Berhasil;R
2528;"PUSINAFIS POLRI";3015011300007FD4;2020BB12ID063491;2020BB12131100000000000000063491;Berhasil;R
2529;"PUSINAFIS POLRI";3015011300007FD5;2020BB12ID063492;2020BB12131100000000000000063492;Berhasil;R
2530;"PUSINAFIS POLRI";3015011300007FD6;2020BB12ID063493;2020BB12131100000000000000063493;Berhasil;R
2531;"PUSINAFIS POLRI";3015011300007FD7;2020BB12ID063494;2020BB12131100000000000000063494;Berhasil;R
2532;"PUSINAFIS POLRI";3015011300007FD8;2020BB12ID063495;2020BB12131100000000000000063495;Berhasil;R
2533;"PUSINAFIS POLRI";3015011300007FD9;2020BB12ID063496;2020BB12131100000000000000063496;Berhasil;R
2534;"PUSINAFIS POLRI";3015011300007FDA;2020BB12ID063497;2020BB12131100000000000000063497;Berhasil;R
2535;"PUSINAFIS POLRI";3015011300007FDB;2020BB12ID063498;2020BB12131100000000000000063498;Berhasil;R
2536;"PUSINAFIS POLRI";3015011300007FDC;2020BB12ID063499;2020BB12131100000000000000063499;Berhasil;R
2537;"PUSINAFIS POLRI";3015011300007FDD;2020BB12ID063500;2020BB12131100000000000000063500;Berhasil;R
2538;"PUSINAFIS POLRI";3015011300007FDE;2020BB12ID063501;2020BB12131100000000000000063501;Berhasil;R
2539;"PUSINAFIS POLRI";3015011300007FDF;2020BB12ID063502;2020BB12131100000000000000063502;Berhasil;R
2540;"PUSINAFIS POLRI";3015011300007FE0;2020BB12ID063503;2020BB12131100000000000000063503;Berhasil;R
2541;"PUSINAFIS POLRI";3015011300007FE1;2020BB12ID063504;2020BB12131100000000000000063504;Berhasil;R
2542;"PUSINAFIS POLRI";3015011300007FE2;2020BB12ID063505;2020BB12131100000000000000063505;Berhasil;R
2543;"PUSINAFIS POLRI";3015011300007FE3;2020BB12ID063506;2020BB12131100000000000000063506;Berhasil;R
2544;"PUSINAFIS POLRI";3015011300007FE4;2020BB12ID063507;2020BB12131100000000000000063507;Berhasil;R
2545;"PUSINAFIS POLRI";3015011300007FE5;2020BB12ID063508;2020BB12131100000000000000063508;Berhasil;R
2546;"PUSINAFIS POLRI";3015011300007FE6;2020BB12ID063509;2020BB12131100000000000000063509;Berhasil;R
2547;"PUSINAFIS POLRI";3015011300007FE7;2020BB12ID063485;2020BB12131100000000000000063485;Berhasil;R
2548;"PUSINAFIS POLRI";3015011300007FE8;2020BB12ID063510;2020BB12131100000000000000063510;Berhasil;R
2549;"PUSINAFIS POLRI";3015011300007FE9;2020BB12ID063511;2020BB12131100000000000000063511;Berhasil;R
2550;"PUSINAFIS POLRI";3015011300007FEA;2020BB12ID063512;2020BB12131100000000000000063512;Berhasil;R
2551;"PUSINAFIS POLRI";3015011300007FEB;2020BB12ID063513;2020BB12131100000000000000063513;Berhasil;R
2552;"PUSINAFIS POLRI";3015011300007FEC;2020BB12ID063514;2020BB12131100000000000000063514;Berhasil;R
2553;"PUSINAFIS POLRI";3015011300007FED;2020BB12ID063515;2020BB12131100000000000000063515;Berhasil;R
2554;"PUSINAFIS POLRI";3015011300007FEE;2020BB12ID063516;2020BB12131100000000000000063516;Berhasil;R
2555;"PUSINAFIS POLRI";30150113000080E9;2020BB12ID063031;2020BB12121100000000000000063031;Berhasil;R
2556;"PUSINAFIS POLRI";30150113000080EA;2020BB12ID063032;2020BB12121100000000000000063032;Berhasil;R
2557;"PUSINAFIS POLRI";30150113000080EB;2020BB12ID063033;2020BB12121100000000000000063033;Berhasil;R
2558;"PUSINAFIS POLRI";30150113000080EC;2020BB12ID063034;2020BB12121100000000000000063034;Berhasil;R
2559;"PUSINAFIS POLRI";30150113000080ED;2020BB12ID063035;2020BB12121100000000000000063035;Berhasil;R
2560;"PUSINAFIS POLRI";30150113000080EE;2020BB12ID063036;2020BB12121100000000000000063036;Berhasil;R
2561;"PUSINAFIS POLRI";30150113000080EF;2020BB12ID063037;2020BB12121100000000000000063037;Berhasil;R
2562;"PUSINAFIS POLRI";30150113000080F0;2020BB12ID063038;2020BB12121100000000000000063038;Berhasil;R
2563;"PUSINAFIS POLRI";30150113000080F1;2020BB12ID063039;2020BB12121100000000000000063039;Berhasil;R
2564;"PUSINAFIS POLRI";30150113000080F2;2020BB12ID063040;2020BB12121100000000000000063040;Berhasil;R
2565;"PUSINAFIS POLRI";30150113000080F3;2020BB12ID063041;2020BB12121100000000000000063041;Berhasil;R
2566;"PUSINAFIS POLRI";30150113000080F4;2020BB12ID063042;2020BB12121100000000000000063042;Berhasil;R
2567;"PUSINAFIS POLRI";30150113000080F5;2020BB12ID063043;2020BB12121100000000000000063043;Berhasil;R
2568;"PUSINAFIS POLRI";30150113000080F6;2020BB12ID063044;2020BB12121100000000000000063044;Berhasil;R
2569;"PUSINAFIS POLRI";30150113000080F7;2020BB12ID063045;2020BB12121100000000000000063045;Berhasil;R
2570;"PUSINAFIS POLRI";30150113000080F8;2020BB12ID063046;2020BB12121100000000000000063046;Berhasil;R
2571;"PUSINAFIS POLRI";30150113000080F9;2020BB12ID063047;2020BB12121100000000000000063047;Berhasil;R
2572;"PUSINAFIS POLRI";30150113000080FA;2020BB12ID063048;2020BB12121100000000000000063048;Berhasil;R
2573;"PUSINAFIS POLRI";30150113000080FB;2020BB12ID063049;2020BB12121100000000000000063049;Berhasil;R
2574;"PUSINAFIS POLRI";30150113000080FC;2020BB12ID063050;2020BB12121100000000000000063050;Berhasil;R
2575;"PUSINAFIS POLRI";30150113000080FD;2020BB12ID063051;2020BB12121100000000000000063051;Berhasil;R
2576;"PUSINAFIS POLRI";30150113000080FE;2020BB12ID063052;2020BB12121100000000000000063052;Berhasil;R
2577;"PUSINAFIS POLRI";30150113000080FF;2020BB12ID063053;2020BB12121100000000000000063053;Berhasil;R
2578;"PUSINAFIS POLRI";3015011300008100;2020BB12ID063063;2020BB12121100000000000000063063;Berhasil;R
2579;"PUSINAFIS POLRI";3015011300008101;2020BB12ID063055;2020BB12121100000000000000063055;Berhasil;R
2580;"PUSINAFIS POLRI";3015011300008102;2020BB12ID063056;2020BB12121100000000000000063056;Berhasil;R
2581;"PUSINAFIS POLRI";3015011300008103;2020BB12ID063057;2020BB12121100000000000000063057;Berhasil;R
2582;"PUSINAFIS POLRI";3015011300008104;2020BB12ID063058;2020BB12121100000000000000063058;Berhasil;R
2583;"PUSINAFIS POLRI";3015011300008105;2020BB12ID063059;2020BB12121100000000000000063059;Berhasil;R
2584;"PUSINAFIS POLRI";3015011300008106;2020BB12ID063060;2020BB12121100000000000000063060;Berhasil;R
2585;"PUSINAFIS POLRI";3015011300008107;2020BB12ID063061;2020BB12121100000000000000063061;Berhasil;R
2586;"PUSINAFIS POLRI";3015011300008108;2020BB12ID063062;2020BB12121100000000000000063062;Berhasil;R
2587;"PUSINAFIS POLRI";3015011300008109;2020BB12ID063054;2020BB12121100000000000000063054;Berhasil;R
2588;"PUSINAFIS POLRI";301501130000810A;2020BB12ID063064;2020BB12121100000000000000063064;Berhasil;R
2589;"PUSINAFIS POLRI";301501130000810B;2020BB12ID063065;2020BB12121100000000000000063065;Berhasil;R
2590;"PUSINAFIS POLRI";301501130000810C;2020BB12ID063066;2020BB12121100000000000000063066;Berhasil;R
2591;"PUSINAFIS POLRI";301501130000810D;2020BB12ID063067;2020BB12121100000000000000063067;Berhasil;R
2592;"PUSINAFIS POLRI";301501130000810E;2020BB12ID063068;2020BB12121100000000000000063068;Berhasil;R
2593;"PUSINAFIS POLRI";301501130000810F;2020BB12ID063069;2020BB12121100000000000000063069;Berhasil;R
2594;"PUSINAFIS POLRI";3015011300008110;2020BB12ID063070;2020BB12121100000000000000063070;Berhasil;R
2595;"PUSINAFIS POLRI";3015011300008111;2020BB12ID063071;2020BB12121100000000000000063071;Berhasil;R
2596;"PUSINAFIS POLRI";3015011300008112;2020BB12ID063072;2020BB12121100000000000000063072;Berhasil;R
2597;"PUSINAFIS POLRI";3015011300008113;2020BB12ID063073;2020BB12121100000000000000063073;Berhasil;R
2598;"PUSINAFIS POLRI";3015011300008114;2020BB12ID063074;2020BB12121100000000000000063074;Berhasil;R
2599;"PUSINAFIS POLRI";3015011300008115;2020BB12ID063075;2020BB12121100000000000000063075;Berhasil;R
2600;"PUSINAFIS POLRI";3015011300008116;2020BB12ID063076;2020BB12121100000000000000063076;Berhasil;R
2601;"PUSINAFIS POLRI";3015011300008117;2020BB12ID063077;2020BB12121100000000000000063077;Berhasil;R
2602;"PUSINAFIS POLRI";3015011300008118;2020BB12ID063078;2020BB12121100000000000000063078;Berhasil;R
2603;"PUSINAFIS POLRI";3015011300008119;2020BB12ID063079;2020BB12121100000000000000063079;Berhasil;R
2604;"PUSINAFIS POLRI";301501130000811A;2020BB12ID063080;2020BB12121100000000000000063080;Berhasil;R
2605;"PUSINAFIS POLRI";301501130000811B;2020BB12ID063081;2020BB12121100000000000000063081;Berhasil;R
2606;"PUSINAFIS POLRI";301501130000811C;2020BB12ID063082;2020BB12121100000000000000063082;Berhasil;R
2607;"PUSINAFIS POLRI";301501130000811D;2020BB12ID063083;2020BB12121100000000000000063083;Berhasil;R
2608;"PUSINAFIS POLRI";301501130000811E;2020BB12ID063084;2020BB12121100000000000000063084;Berhasil;R
2609;"PUSINAFIS POLRI";301501130000811F;2020BB12ID063085;2020BB12121100000000000000063085;Berhasil;R
2610;"PUSINAFIS POLRI";3015011300008120;2020BB12ID063086;2020BB12121100000000000000063086;Berhasil;R
2611;"PUSINAFIS POLRI";3015011300008121;2020BB12ID063087;2020BB12121100000000000000063087;Berhasil;R
2612;"PUSINAFIS POLRI";3015011300008122;2020BB12ID063088;2020BB12121100000000000000063088;Berhasil;R
2613;"PUSINAFIS POLRI";3015011300008123;2020BB12ID063089;2020BB12121100000000000000063089;Berhasil;R
2614;"PUSINAFIS POLRI";3015011300008124;2020BB12ID063090;2020BB12121100000000000000063090;Berhasil;R
2615;"PUSINAFIS POLRI";3015011300008125;2020BB12ID063091;2020BB12121100000000000000063091;Berhasil;R
2616;"PUSINAFIS POLRI";3015011300008126;2020BB12ID063092;2020BB12121100000000000000063092;Berhasil;R
2617;"PUSINAFIS POLRI";3015011300008127;2020BB12ID063093;2020BB12121100000000000000063093;Berhasil;R
2618;"PUSINAFIS POLRI";3015011300008128;2020BB12ID063094;2020BB12121100000000000000063094;Berhasil;R
2619;"PUSINAFIS POLRI";3015011300008129;2020BB12ID063095;2020BB12121100000000000000063095;Berhasil;R
2620;"PUSINAFIS POLRI";301501130000812A;2020BB12ID063096;2020BB12121100000000000000063096;Berhasil;R
2621;"PUSINAFIS POLRI";301501130000812B;2020BB12ID063097;2020BB12121100000000000000063097;Berhasil;R
2622;"PUSINAFIS POLRI";301501130000812C;2020BB12ID063098;2020BB12121100000000000000063098;Berhasil;R
2623;"PUSINAFIS POLRI";301501130000812D;2020BB12ID063099;2020BB12121100000000000000063099;Berhasil;R
2624;"PUSINAFIS POLRI";301501130000812E;2020BB12ID063100;2020BB12121100000000000000063100;Berhasil;R
2625;"PUSINAFIS POLRI";301501130000812F;2020BB12ID063101;2020BB12121100000000000000063101;Berhasil;R
2626;"PUSINAFIS POLRI";3015011300008130;2020BB12ID063102;2020BB12121100000000000000063102;Berhasil;R
2627;"PUSINAFIS POLRI";3015011300008131;2020BB12ID063103;2020BB12121100000000000000063103;Berhasil;R
2628;"PUSINAFIS POLRI";3015011300008132;2020BB12ID063104;2020BB12121100000000000000063104;Berhasil;R
2629;"PUSINAFIS POLRI";3015011300008133;2020BB12ID063105;2020BB12121100000000000000063105;Berhasil;R
2630;"PUSINAFIS POLRI";3015011300008134;2020BB12ID063106;2020BB12121100000000000000063106;Berhasil;R
2631;"PUSINAFIS POLRI";3015011300008135;2020BB12ID063107;2020BB12121100000000000000063107;Berhasil;R
2632;"PUSINAFIS POLRI";3015011300008136;2020BB12ID063108;2020BB12121100000000000000063108;Berhasil;R
2633;"PUSINAFIS POLRI";3015011300008137;2020BB12ID063109;2020BB12121100000000000000063109;Berhasil;R
2634;"PUSINAFIS POLRI";3015011300008138;2020BB12ID063110;2020BB12121100000000000000063110;Berhasil;R
2635;"PUSINAFIS POLRI";3015011300008139;2020BB12ID063111;2020BB12121100000000000000063111;Berhasil;R
2636;"PUSINAFIS POLRI";301501130000813A;2020BB12ID063112;2020BB12121100000000000000063112;Berhasil;R
2637;"PUSINAFIS POLRI";301501130000813B;2020BB12ID063113;2020BB12121100000000000000063113;Berhasil;R
2638;"PUSINAFIS POLRI";301501130000813C;2020BB12ID063114;2020BB12121100000000000000063114;Berhasil;R
2639;"PUSINAFIS POLRI";301501130000813D;2020BB12ID063115;2020BB12121100000000000000063115;Berhasil;R
2640;"PUSINAFIS POLRI";301501130000813E;2020BB12ID063116;2020BB12121100000000000000063116;Berhasil;R
2641;"PUSINAFIS POLRI";301501130000813F;2020BB12ID063117;2020BB12121100000000000000063117;Berhasil;R
2642;"PUSINAFIS POLRI";3015011300008140;2020BB12ID063118;2020BB12121100000000000000063118;Berhasil;R
2643;"PUSINAFIS POLRI";3015011300008141;2020BB12ID063119;2020BB12121100000000000000063119;Berhasil;R
2644;"PUSINAFIS POLRI";3015011300008142;2020BB12ID063120;2020BB12121100000000000000063120;Berhasil;R
2645;"PUSINAFIS POLRI";3015011300008143;2020BB12ID063121;2020BB12121100000000000000063121;Berhasil;R
2646;"PUSINAFIS POLRI";3015011300008144;2020BB12ID063122;2020BB12121100000000000000063122;Berhasil;R
2647;"PUSINAFIS POLRI";3015011300008145;2020BB12ID063123;2020BB12121100000000000000063123;Berhasil;R
2648;"PUSINAFIS POLRI";3015011300008146;2020BB12ID063124;2020BB12121100000000000000063124;Berhasil;R
2649;"PUSINAFIS POLRI";3015011300008147;2020BB12ID063125;2020BB12121100000000000000063125;Berhasil;R
2650;"PUSINAFIS POLRI";3015011300008148;2020BB12ID063126;2020BB12121100000000000000063126;Berhasil;R
2651;"PUSINAFIS POLRI";3015011300008149;2020BB12ID063127;2020BB12121100000000000000063127;Berhasil;R
2652;"PUSINAFIS POLRI";301501130000814A;2020BB12ID063128;2020BB12121100000000000000063128;Berhasil;R
2653;"PUSINAFIS POLRI";301501130000814B;2020BB12ID063129;2020BB12121100000000000000063129;Berhasil;R
2654;"PUSINAFIS POLRI";301501130000814C;2020BB12ID063130;2020BB12121100000000000000063130;Berhasil;R
2655;"PUSINAFIS POLRI";301501130000814D;2020BB12ID063131;2020BB12121100000000000000063131;Berhasil;R
2656;"PUSINAFIS POLRI";301501130000814E;2020BB12ID063132;2020BB12121100000000000000063132;Berhasil;R
2657;"PUSINAFIS POLRI";301501130000814F;2020BB12ID063133;2020BB12121100000000000000063133;Berhasil;R
2658;"PUSINAFIS POLRI";3015011300008150;2020BB12ID063134;2020BB12121100000000000000063134;Berhasil;R
2659;"PUSINAFIS POLRI";3015011300008151;2020BB12ID063135;2020BB12121100000000000000063135;Berhasil;R
2660;"PUSINAFIS POLRI";3015011300008152;2020BB12ID063136;2020BB12121100000000000000063136;Berhasil;R
2661;"PUSINAFIS POLRI";3015011300008153;2020BB12ID063137;2020BB12121100000000000000063137;Berhasil;R
2662;"PUSINAFIS POLRI";3015011300008154;2020BB12ID063138;2020BB12121100000000000000063138;Berhasil;R
2663;"PUSINAFIS POLRI";3015011300008155;2020BB12ID063139;2020BB12121100000000000000063139;Berhasil;R
2664;"PUSINAFIS POLRI";3015011300008156;2020BB12ID063140;2020BB12121100000000000000063140;Berhasil;R
2665;"PUSINAFIS POLRI";3015011300008157;2020BB12ID063141;2020BB12121100000000000000063141;Berhasil;R
2666;"PUSINAFIS POLRI";3015011300008158;2020BB12ID063142;2020BB12121100000000000000063142;Berhasil;R
2667;"PUSINAFIS POLRI";3015011300008159;2020BB12ID063143;2020BB12121100000000000000063143;Berhasil;R
2668;"PUSINAFIS POLRI";301501130000815A;2020BB12ID063144;2020BB12121100000000000000063144;Berhasil;R
2669;"PUSINAFIS POLRI";301501130000815B;2020BB12ID063145;2020BB12121100000000000000063145;Berhasil;R
2670;"PUSINAFIS POLRI";301501130000815C;2020BB12ID063146;2020BB12121100000000000000063146;Berhasil;R
2671;"PUSINAFIS POLRI";301501130000815D;2020BB12ID063147;2020BB12121100000000000000063147;Berhasil;R
2672;"PUSINAFIS POLRI";301501130000815E;2020BB12ID063148;2020BB12121100000000000000063148;Berhasil;R
2673;"PUSINAFIS POLRI";301501130000815F;2020BB12ID063149;2020BB12121100000000000000063149;Berhasil;R
2674;"PUSINAFIS POLRI";3015011300008160;2020BB12ID063150;2020BB12121100000000000000063150;Berhasil;R
2675;"PUSINAFIS POLRI";3015011300008161;2020BB12ID063151;2020BB12121100000000000000063151;Berhasil;R
2676;"PUSINAFIS POLRI";3015011300008162;2020BB12ID063152;2020BB12121100000000000000063152;Berhasil;R
2677;"PUSINAFIS POLRI";3015011300008163;2020BB12ID063153;2020BB12121100000000000000063153;Berhasil;R
2678;"PUSINAFIS POLRI";3015011300008164;2020BB12ID063154;2020BB12121100000000000000063154;Berhasil;R
2679;"PUSINAFIS POLRI";3015011300008165;2020BB12ID063155;2020BB12121100000000000000063155;Berhasil;R
2680;"PUSINAFIS POLRI";3015011300008166;2020BB12ID063156;2020BB12121100000000000000063156;Berhasil;R
2681;"PUSINAFIS POLRI";3015011300008167;2020BB12ID063157;2020BB12121100000000000000063157;Berhasil;R
2682;"PUSINAFIS POLRI";3015011300008168;2020BB12ID063158;2020BB12121100000000000000063158;Berhasil;R
2683;"PUSINAFIS POLRI";3015011300008169;2020BB12ID063159;2020BB12121100000000000000063159;Berhasil;R
2684;"PUSINAFIS POLRI";301501130000816A;2020BB12ID063160;2020BB12121100000000000000063160;Berhasil;R
2685;"PUSINAFIS POLRI";301501130000816B;2020BB12ID063161;2020BB12121100000000000000063161;Berhasil;R
2686;"PUSINAFIS POLRI";301501130000816C;2020BB12ID063162;2020BB12121100000000000000063162;Berhasil;R
2687;"PUSINAFIS POLRI";301501130000816D;2020BB12ID063163;2020BB12121100000000000000063163;Berhasil;R
2688;"PUSINAFIS POLRI";301501130000816E;2020BB12ID063164;2020BB12121100000000000000063164;Berhasil;R
2689;"PUSINAFIS POLRI";301501130000816F;2020BB12ID063165;2020BB12121100000000000000063165;Berhasil;R
2690;"PUSINAFIS POLRI";3015011300008170;2020BB12ID063166;2020BB12121100000000000000063166;Berhasil;R
2691;"PUSINAFIS POLRI";3015011300008171;2020BB12ID063167;2020BB12121100000000000000063167;Berhasil;R
2692;"PUSINAFIS POLRI";3015011300008172;2020BB12ID063168;2020BB12121100000000000000063168;Berhasil;R
2693;"PUSINAFIS POLRI";3015011300008173;2020BB12ID063169;2020BB12121100000000000000063169;Berhasil;R
2694;"PUSINAFIS POLRI";3015011300008174;2020BB12ID063170;2020BB12121100000000000000063170;Berhasil;R
2695;"PUSINAFIS POLRI";3015011300008175;2020BB12ID063171;2020BB12121100000000000000063171;Berhasil;R
2696;"PUSINAFIS POLRI";3015011300008176;2020BB12ID063172;2020BB12121100000000000000063172;Berhasil;R
2697;"PUSINAFIS POLRI";3015011300008177;2020BB12ID063173;2020BB12121100000000000000063173;Berhasil;R
2698;"PUSINAFIS POLRI";3015011300008178;2020BB12ID063174;2020BB12121100000000000000063174;Berhasil;R
2699;"PUSINAFIS POLRI";3015011300008179;2020BB12ID063175;2020BB12121100000000000000063175;Berhasil;R
2700;"PUSINAFIS POLRI";301501130000817A;2020BB12ID063176;2020BB12121100000000000000063176;Berhasil;R
2701;"PUSINAFIS POLRI";301501130000817B;2020BB12ID063177;2020BB12121100000000000000063177;Berhasil;R
2702;"PUSINAFIS POLRI";301501130000817C;2020BB12ID063178;2020BB12121100000000000000063178;Berhasil;R
2703;"PUSINAFIS POLRI";301501130000817D;2020BB12ID063179;2020BB12121100000000000000063179;Berhasil;R
2704;"PUSINAFIS POLRI";301501130000817E;2020BB12ID063180;2020BB12121100000000000000063180;Berhasil;R
2705;"PUSINAFIS POLRI";301501130000817F;2020BB12ID063181;2020BB12121100000000000000063181;Berhasil;R
2706;"PUSINAFIS POLRI";3015011300008180;2020BB12ID063182;2020BB12121100000000000000063182;Berhasil;R
2707;"PUSINAFIS POLRI";3015011300008181;2020BB12ID063183;2020BB12121100000000000000063183;Berhasil;R
2708;"PUSINAFIS POLRI";3015011300008182;2020BB12ID063184;2020BB12121100000000000000063184;Berhasil;R
2709;"PUSINAFIS POLRI";3015011300008183;2020BB12ID063185;2020BB12121100000000000000063185;Berhasil;R
2710;"PUSINAFIS POLRI";3015011300008184;2020BB12ID063186;2020BB12121100000000000000063186;Berhasil;R
2711;"PUSINAFIS POLRI";3015011300008185;2020BB12ID063187;2020BB12121100000000000000063187;Berhasil;R
2712;"PUSINAFIS POLRI";3015011300008186;2020BB12ID063188;2020BB12121100000000000000063188;Berhasil;R
2713;"PUSINAFIS POLRI";3015011300008187;2020BB12ID063189;2020BB12121100000000000000063189;Berhasil;R
2714;"PUSINAFIS POLRI";3015011300008188;2020BB12ID063190;2020BB12121100000000000000063190;Berhasil;R
2715;"PUSINAFIS POLRI";3015011300008189;2020BB12ID063191;2020BB12121100000000000000063191;Berhasil;R
2716;"PUSINAFIS POLRI";301501130000818A;2020BB12ID063192;2020BB12121100000000000000063192;Berhasil;R
